time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
18.783000,-2.9402,-4.4522,-30.2797,30.746
18.785000,-6.1277,-3.0919,-27.0657,27.922
18.797000,-7.7032,-2.6117,-25.2283,26.507
18.800000,-8.7290,-1.7410,-26.4604,27.917
18.826000,-10.6439,-1.1940,-25.6286,27.777
18.827000,-12.5615,-0.1310,-26.3601,29.200
18.829000,-14.0325,1.0498,-22.8120,26.803
18.862000,-14.2282,1.7103,-13.9751,20.017
18.869000,-11.5901,1.5020,-4.5182,12.530
18.874000,-10.6717,0.6404,1.0919,10.746
18.875000,-11.1257,1.0766,3.7287,11.783
18.876000,-11.2844,1.9961,5.8745,12.878
18.876000,-10.6420,3.4406,5.9354,12.662
18.890000,-9.4525,5.1432,4.1552,11.535
18.891000,-7.5858,6.6677,2.7173,10.459
18.920000,-5.0402,7.7000,2.2010,9.462
18.923000,-2.2144,8.5018,3.3725,9.411
18.924000,0.2502,8.9165,5.8420,10.663
18.924000,1.9499,8.7028,7.3328,11.546
18.951000,1.9976,8.0565,7.6812,11.309
18.961000,0.0039,6.7295,8.1052,10.535
18.969000,-2.5468,4.7882,8.0968,9.745
18.976000,-5.0351,2.6757,7.5146,9.433
18.976000,-7.0528,0.4315,6.6263,9.687
18.977000,-8.6683,-1.8740,5.8942,10.649
18.978000,-10.1629,-4.1388,5.1993,12.143
18.978000,-11.2272,-6.3980,4.4316,13.661
18.979000,-11.1930,-8.0293,4.0803,14.367
18.979000,-10.0779,-8.8089,2.7966,13.674
18.980000,-8.1077,-8.6562,1.7317,11.986
18.980000,-5.8773,-8.0405,0.4711,9.971
18.981000,-4.1956,-7.1454,-6.1027,10.291
18.981000,-0.4612,-5.7314,-14.1333,15.258
18.982000,2.4431,-5.0771,-16.9964,17.906
19.012000,3.9375,-5.1011,-11.0661,12.806
19.021000,4.8093,-4.7982,-4.1531,7.962
19.022000,5.2050,-4.2944,-0.2604,6.753
19.022000,4.9339,-4.0560,1.1414,6.488
19.022000,4.2222,-3.9706,1.4700,5.979
19.023000,2.9818,-4.2641,1.1947,5.339
19.023000,1.5846,-4.6334,1.5072,5.124
19.023000,0.7026,-4.8048,1.9431,5.230
19.024000,0.3774,-4.6332,2.1129,5.106
19.024000,-0.0979,-4.7573,2.5539,5.400
19.025000,-0.4126,-5.0103,3.3455,6.039
19.025000,-0.2878,-5.3564,4.4297,6.957
19.025000,-0.2487,-5.6822,5.4613,7.885
19.026000,-0.0631,-5.6825,6.1336,8.362
19.026000,0.1272,-5.4986,6.5870,8.581
19.027000,0.3557,-5.2060,6.3725,8.236
19.028000,0.5708,-4.9024,6.3229,8.021
19.029000,0.7772,-4.4553,5.9791,7.497
19.040000,0.8866,-4.0576,5.5950,6.968
19.041000,1.0199,-3.7478,5.3072,6.577
19.044000,1.1485,-3.4865,4.9666,6.176
19.054000,1.2295,-3.2093,4.5421,5.696
19.055000,1.2704,-2.9285,4.1883,5.266
19.073000,1.3001,-2.6492,4.0299,4.995
19.074000,1.3809,-2.3956,3.8990,4.780
19.074000,1.4866,-2.1410,3.8450,4.645
19.095000,1.6675,-1.8768,3.8222,4.573
19.096000,1.8569,-1.6318,3.9827,4.688
19.096000,2.0874,-1.4422,4.1624,4.875
19.096000,2.2886,-1.2737,4.3315,5.062
19.098000,2.5769,-1.0859,4.4226,5.232
19.099000,2.8272,-0.8879,4.4255,5.326
19.103000,3.0415,-0.7390,4.2797,5.302
19.107000,3.3519,-0.6052,4.0846,5.318
19.113000,3.6311,-0.4545,3.8378,5.303
19.118000,3.9130,-0.2790,3.5163,5.268
19.122000,4.1560,-0.1425,3.2305,5.266
19.128000,4.3717,-0.0126,2.9855,5.294
19.132000,4.4834,0.1237,2.8495,5.314
19.137000,4.5633,0.2801,2.7795,5.350
19.143000,4.5330,0.4136,2.7049,5.295
19.148000,4.2485,0.4843,2.6392,5.025
19.155000,3.8696,0.5482,2.5671,4.676
19.157000,3.5024,0.6730,2.4689,4.338
19.163000,3.2051,0.8138,2.3229,4.041
19.166000,2.9450,0.9797,2.2352,3.825
19.174000,2.7196,1.1079,2.0746,3.595
19.177000,2.5501,1.1740,1.8974,3.388
19.184000,2.4353,1.2182,1.7907,3.259
19.194000,2.3285,1.2476,1.5758,3.076
19.195000,2.1976,1.2404,1.3215,2.849
19.203000,2.0402,1.2247,1.0763,2.612
19.207000,1.8113,1.1694,0.8389,2.313
19.213000,1.5254,1.0793,0.7469,2.012
19.214000,1.2497,1.0507,0.7359,1.791
19.218000,0.9544,0.9703,0.6891,1.526
19.220000,0.6625,0.9364,0.6917,1.340
19.232000,0.3122,0.8944,0.6166,1.130
19.255000,0.0172,0.8890,0.4299,0.988
19.255000,-0.2390,0.8830,0.1519,0.927
19.258000,-0.4637,0.9482,-0.1414,1.065
19.262000,-0.6783,0.9739,-0.4215,1.259
19.266000,-0.9411,1.0025,-0.7688,1.575
19.268000,-1.1960,1.0839,-1.1660,1.991
19.271000,-1.3362,1.1661,-1.5231,2.338
19.272000,-1.3939,1.4556,-1.6440,2.601
19.272000,-1.5828,1.9316,-1.3796,2.853
19.275000,-1.8412,2.4207,-1.1222,3.242
19.279000,-2.0937,2.7630,-1.0540,3.623
19.284000,-2.3921,2.9792,-1.0943,3.974
19.293000,-2.8042,3.0712,-1.1707,4.320
19.294000,-3.2163,3.1414,-1.3082,4.682
19.301000,-3.6653,3.1448,-1.4660,5.047
19.308000,-4.0889,3.1454,-1.6079,5.403
19.314000,-4.5910,3.1689,-1.7772,5.855
19.314000,-5.1227,3.1876,-1.9941,6.355
19.322000,-5.7186,3.2480,-2.4179,7.007
19.327000,-5.5356,3.3750,-3.2496,7.252
19.332000,-6.3025,3.1573,-9.4698,11.805
19.335000,-8.8732,2.9334,-22.3463,24.222
19.355000,-7.1831,2.9621,-42.7403,43.441
19.372000,-7.0384,3.1795,-40.8239,41.548
19.377000,-9.7928,3.3803,-24.7730,26.852
19.386000,-11.6499,3.7497,-13.8525,18.484
19.392000,-11.1372,4.2512,-7.4429,14.054
19.393000,-10.3259,4.5671,-3.5591,11.839
19.394000,-9.2768,4.9905,-0.2092,10.536
19.398000,-7.8838,5.5399,1.1772,9.707
19.400000,-6.6566,5.9175,2.1887,9.172
19.401000,-5.6777,6.0928,2.4818,8.690
19.401000,-5.2894,6.1553,2.8152,8.590
19.404000,-5.3405,6.0277,3.4679,8.768
19.405000,-4.8217,6.0645,3.7653,8.614
19.405000,-4.2132,6.0986,3.4704,8.185
19.406000,-3.7585,6.1762,3.2036,7.908
19.419000,-3.8450,6.2332,2.8010,7.841
19.420000,-4.2420,6.2597,2.2023,7.876
19.421000,-4.4245,6.4306,1.4304,7.936
19.426000,-4.4300,6.6219,0.6159,7.991
19.432000,-4.3997,6.7824,-0.3579,8.092
19.437000,-3.9998,6.8956,-1.5581,8.122
19.440000,-3.8136,7.0618,-3.0927,8.601
19.445000,-3.7291,7.1897,-4.8698,9.451
19.450000,-3.7849,7.1133,-6.6893,10.472
19.455000,-3.9191,6.7556,-8.0655,11.227
19.460000,-4.2060,5.6194,-8.6050,11.105
19.465000,-4.8685,3.8807,-8.2808,10.360
19.470000,-5.2376,2.3799,-7.9568,9.819
19.475000,-5.5978,1.0921,-7.5589,9.469
19.481000,-5.5652,-0.0861,-6.4158,8.494
19.484000,-5.6290,-1.0449,-4.7966,7.469
19.494000,-5.7493,-1.7168,-2.9328,6.679
19.495000,-5.7272,-2.1907,-0.7902,6.183
19.499000,-5.6466,-2.5213,1.0544,6.273
19.506000,-5.3811,-2.4231,2.5499,6.429
19.509000,-5.2438,-1.6616,3.1728,6.350
19.515000,-4.8853,-1.1017,3.3982,6.052
19.519000,-5.0774,-1.1457,3.5289,6.289
19.524000,-5.7880,-1.4656,3.4689,6.905
19.534000,-6.5105,-2.0006,2.9983,7.442
19.535000,-7.1747,-2.7927,2.5262,8.103
19.538000,-7.8001,-3.7638,2.1563,8.925
19.543000,-8.5788,-5.1420,2.0503,10.210
19.554000,-9.4353,-6.8582,2.1560,11.862
19.555000,-9.9952,-8.2805,2.2745,13.177
19.559000,-9.9920,-9.4875,2.6210,14.026
19.565000,-9.0678,-10.3108,3.8142,14.251
19.571000,-8.7546,-11.1997,4.1575,14.811
19.573000,-8.1465,-11.5259,3.1654,14.465
19.579000,-7.1176,-11.3001,2.4398,13.576
19.585000,-5.7527,-10.6317,1.1796,12.146
19.590000,-3.6650,-9.3010,2.2677,10.251
19.594000,-2.0490,-7.8334,2.0137,8.344
19.604000,-0.3368,-6.3739,2.0791,6.713
19.610000,1.1574,-5.1884,2.5334,5.889
19.610000,1.8113,-4.3163,3.0795,5.603
19.612000,2.6782,-3.3844,3.0177,5.266
19.616000,3.4329,-2.7600,2.4730,5.052
19.625000,4.0294,-2.4593,2.0106,5.131
19.629000,4.5769,-2.3225,1.8766,5.465
19.632000,5.0703,-2.2723,2.1737,5.966
19.636000,5.3432,-2.2786,2.4703,6.312
19.641000,5.4518,-2.3445,2.9483,6.627
19.650000,5.4956,-2.4738,3.6343,7.038
19.650000,5.1601,-2.6987,4.4589,7.334
19.656000,4.8514,-2.8589,5.5511,7.907
19.661000,4.8194,-2.9066,6.7242,8.769
19.668000,4.8927,-2.9571,7.4740,9.410
19.672000,5.1140,-2.8905,7.5886,9.597
19.675000,5.4379,-2.4657,7.5982,9.663
19.682000,5.8087,-1.9267,7.5986,9.757
19.685000,6.1370,-1.6273,7.3895,9.742
19.691000,6.2573,-1.4117,7.0273,9.515
19.695000,6.2231,-1.2216,6.6314,9.176
19.700000,6.1385,-1.0737,6.2735,8.843
19.704000,6.0892,-1.0105,6.0330,8.631
19.709000,5.9519,-0.9010,5.9698,8.478
19.715000,5.8424,-0.7898,5.9926,8.406
19.719000,5.7050,-0.7662,5.8884,8.235
19.724000,5.6017,-0.8057,5.5918,7.956
19.732000,5.5469,-0.9486,5.2752,7.713
19.735000,5.4601,-0.9075,4.7762,7.311
19.742000,5.4190,-0.9331,4.4149,7.052
19.746000,5.3340,-0.9494,4.0719,6.777
19.749000,5.3765,-0.9953,3.7755,6.645
19.762000,5.4476,-1.0291,3.4061,6.507
19.768000,5.4918,-1.1839,3.2630,6.497
19.777000,5.3757,-1.6831,3.3189,6.538
19.788000,5.3094,-2.1593,3.3889,6.659
19.789000,5.3287,-2.5583,3.4765,6.858
19.789000,5.4855,-2.9823,3.6258,7.220
19.789000,5.7150,-3.3804,3.9165,7.709
19.790000,5.9783,-3.7017,4.2963,8.240
19.819000,6.1739,-3.9700,4.6123,8.669
19.825000,6.3351,-4.1933,4.7216,8.945
19.826000,6.4955,-4.3161,4.5911,9.050
19.826000,6.6584,-4.3319,4.4720,9.116
19.837000,6.7894,-4.2897,4.3917,9.153
19.838000,6.9831,-4.1078,4.1619,9.108
19.838000,7.2118,-3.8850,3.8402,9.047
19.838000,7.4493,-3.6376,3.5438,9.016
19.839000,7.6573,-3.3919,3.1240,8.939
19.844000,7.8146,-3.1549,2.5599,8.808
19.845000,7.8427,-2.8987,1.7775,8.548
19.854000,7.7292,-2.6056,0.6322,8.181
19.855000,7.2806,-2.1714,-0.8560,7.646
19.857000,6.5951,-1.6688,-2.7464,7.336
19.861000,5.7088,-1.2574,-5.0123,7.700
19.881000,4.5657,-0.8611,-7.9389,9.199
19.882000,3.2166,-0.4717,-11.5664,12.015
19.887000,1.4114,-0.2668,-14.8061,14.876
19.888000,-0.6682,-0.2758,-15.5364,15.553
19.888000,-2.6752,-0.4171,-14.3785,14.631
19.896000,-4.6885,-0.1832,-13.3965,14.194
19.907000,-6.4197,0.3460,-13.5811,15.026
19.908000,-8.2702,0.9162,-14.0379,16.319
19.909000,-10.4433,1.4047,-14.7784,18.150
19.910000,-12.5974,1.4728,-13.8176,18.756
19.915000,-13.4559,1.6078,-8.0733,15.774
19.921000,-10.8892,1.8127,-1.8378,11.191
19.925000,-10.8419,2.5270,0.7039,11.155
19.930000,-11.3783,3.1677,1.9578,11.972
19.934000,-11.7296,3.8743,2.6028,12.624
19.941000,-11.6377,4.9573,2.4408,12.883
19.946000,-10.7969,6.0744,2.3386,12.607
19.949000,-9.0699,6.6636,2.7515,11.586
19.957000,-7.4384,6.6904,2.9401,10.428
19.959000,-6.5030,6.4398,1.9437,9.356
19.966000,-6.2988,6.0420,-1.2473,8.817
19.975000,-7.3670,4.7607,-3.1010,9.303
19.986000,-8.9913,2.9342,-4.0009,10.269
19.992000,-10.9374,0.4592,-3.8506,11.605
19.993000,-12.3403,-1.5700,-1.7954,12.569
19.994000,-12.7398,-3.1016,1.4565,13.193
19.994000,-11.9534,-4.0483,5.0364,13.588
19.999000,-10.4438,-4.4776,7.3185,13.516
20.009000,-8.8179,-4.6980,7.5588,12.528
20.011000,-6.6847,-4.8072,6.8522,10.712
20.016000,-4.4495,-4.7705,5.7618,8.704
20.018000,-2.5850,-4.4068,3.8059,6.371
20.026000,-0.6406,-3.6518,0.9795,3.835
20.030000,1.0475,-2.6775,-2.1476,3.589
20.038000,2.6879,-2.0438,-4.1285,5.334
20.040000,4.2907,-1.7913,-3.5527,5.852
20.075000,5.4673,-1.8321,-1.1578,5.881
20.075000,6.4865,-1.9443,0.8807,6.829
20.075000,7.1339,-2.1333,2.0694,7.728
20.076000,7.5271,-2.3017,2.4131,8.233
20.076000,7.7520,-2.4526,2.9291,8.642
20.077000,7.6033,-2.6671,2.8798,8.557
20.077000,7.2642,-2.8104,2.7422,8.258
20.077000,7.1765,-2.7794,2.7315,8.166
20.081000,7.0639,-2.6055,2.8098,8.036
20.091000,6.8517,-2.4491,2.5335,7.705
20.092000,6.3622,-2.3742,2.3405,7.183
20.098000,5.8078,-2.3419,2.2163,6.643
20.101000,5.3334,-2.3484,2.0339,6.172
20.109000,4.7392,-2.4318,1.7024,5.592
20.113000,3.9814,-2.7737,1.4780,5.072
20.117000,2.8581,-3.3327,1.5123,4.644
20.127000,1.5774,-4.0273,1.7605,4.670
20.128000,0.2922,-4.7905,2.1113,5.243
20.134000,-0.9066,-5.4868,2.4768,6.088
20.141000,-2.1154,-6.2207,2.8322,7.155
20.161000,-3.2762,-6.9515,3.2385,8.339
20.163000,-4.2194,-7.5097,3.5695,9.324
20.163000,-4.7671,-7.8000,3.9626,9.963
20.165000,-4.8790,-7.7649,4.3268,10.140
20.165000,-4.5219,-7.3132,4.5314,9.719
20.167000,-3.6472,-6.5187,4.6404,8.794
20.181000,-2.5066,-5.5921,4.5892,7.656
20.182000,-1.2737,-4.5939,4.4441,6.517
20.182000,-0.0561,-3.6214,4.3157,5.634
20.195000,0.9695,-2.7563,4.1587,5.082
20.207000,1.8892,-1.9722,3.9301,4.786
20.231000,2.6987,-1.3229,3.6466,4.726
20.241000,3.3133,-0.8279,3.4230,4.835
20.247000,3.8014,-0.4282,3.2330,5.009
20.247000,4.2291,-0.1202,2.9695,5.169
20.248000,4.5419,0.1391,2.7006,5.286
20.248000,4.7544,0.3252,2.4847,5.374
20.250000,4.9254,0.4629,2.3125,5.461
20.280000,5.0312,0.5650,2.2262,5.531
20.281000,4.9958,0.5698,2.1566,5.471
20.281000,4.8470,0.5414,2.0884,5.305
20.281000,4.6676,0.5367,2.0086,5.110
20.284000,4.4232,0.5246,1.9224,4.851
20.285000,4.1378,0.5832,1.9526,4.612
20.287000,3.8568,0.6965,2.0225,4.410
20.294000,3.4820,0.7793,2.0202,4.100
20.298000,3.1151,0.8870,1.9442,3.778
20.310000,2.6115,0.9550,1.7476,3.284
20.310000,2.0575,1.0416,1.4686,2.734
20.311000,1.4186,1.0342,1.1985,2.126
20.311000,0.8911,1.0544,0.9178,1.658
20.311000,0.4904,1.1322,0.6481,1.394
20.312000,0.1244,1.1922,0.4846,1.293
20.312000,-0.2049,1.2509,0.3395,1.312
20.312000,-0.4401,1.2865,0.1360,1.366
20.322000,-0.6879,1.2742,-0.0185,1.448
20.323000,-0.8671,1.3099,-0.1437,1.577
20.323000,-1.0449,1.3017,-0.2359,1.686
20.326000,-1.1414,1.2955,-0.2040,1.739
20.333000,-1.1726,1.3231,-0.1864,1.778
20.336000,-1.1338,1.4212,-0.1542,1.825
20.341000,-1.0038,1.5658,-0.1267,1.864
20.346000,-0.8713,1.7175,-0.1255,1.930
20.352000,-0.7066,1.8488,-0.1571,1.985
20.357000,-0.5767,1.9776,-0.1874,2.069
20.361000,-0.4230,2.1150,-0.3417,2.184
20.380000,-0.2588,2.2877,-0.5614,2.370
20.383000,-0.2303,2.4450,-0.7822,2.577
20.383000,-0.2897,2.5491,-1.0252,2.763
20.384000,-0.4670,2.5942,-1.3692,2.970
20.387000,-0.7814,2.5794,-1.8090,3.246
20.486000,-1.1494,2.5368,-2.2526,3.582
20.504000,-1.5878,2.4146,-2.7835,4.012
20.505000,-1.5508,2.3980,-3.6134,4.606
20.505000,-1.7430,2.1817,-5.6186,6.274
20.506000,-2.6244,1.9334,-8.7527,9.340
20.506000,-2.9624,2.1100,-11.9760,12.516
20.535000,-2.4472,2.0924,-20.8468,21.094
20.543000,-1.6922,2.0663,-29.2075,29.329
20.544000,-1.0295,2.3241,-26.5768,26.698
20.559000,-1.6804,2.4634,-18.2160,18.458
20.560000,-3.5309,2.4089,-12.4504,13.164
20.561000,-4.7643,2.5860,-8.1459,9.785
20.561000,-5.1405,2.7575,-4.6659,7.470
20.561000,-5.1939,2.8692,-2.3153,6.369
20.565000,-5.3337,3.1406,-0.5175,6.211
20.565000,-5.1643,3.4731,0.3014,6.231
20.565000,-4.9439,3.8226,0.9660,6.324
20.566000,-4.7895,4.1476,1.1842,6.445
20.566000,-4.9546,4.2501,1.2453,6.645
20.566000,-5.0231,4.4391,1.3183,6.832
20.567000,-4.9454,4.7031,1.4677,6.981
20.568000,-4.8868,4.8973,1.3855,7.056
20.568000,-4.7294,5.0666,1.1654,7.028
20.568000,-4.5393,5.2059,0.9720,6.975
20.569000,-4.3050,5.4628,0.7204,6.992
20.569000,-4.0276,5.6972,0.4524,6.992
20.577000,-3.8388,5.8299,0.2954,6.987
20.578000,-3.4213,5.9515,-0.0206,6.865
20.578000,-2.6235,6.1182,-0.9230,6.721
20.579000,-2.1833,6.2049,-3.8319,7.613
20.579000,-1.3127,6.5309,-7.2258,9.828
20.582000,0.0301,6.4682,-11.6999,13.369
20.583000,0.4131,6.2892,-14.1209,15.464
20.584000,-0.1489,6.0893,-12.6587,14.048
20.588000,-0.9673,5.7789,-9.6591,11.297
20.589000,-1.9896,5.5930,-6.8044,9.030
20.589000,-2.9949,5.4525,-4.4461,7.646
20.592000,-3.7947,5.3744,-2.4675,7.027
20.593000,-4.2334,5.2647,-1.0312,6.834
20.593000,-4.4825,5.0309,0.0141,6.738
20.594000,-4.9353,4.6197,1.3498,6.894
20.599000,-5.2833,4.3302,2.3000,7.208
20.603000,-5.7827,3.9173,2.1906,7.320
20.604000,-6.3875,3.4660,1.7751,7.481
20.612000,-7.1670,2.7830,0.8299,7.733
20.613000,-7.8492,1.9355,-0.5448,8.103
20.617000,-8.4940,0.8335,-2.0143,8.769
20.635000,-8.9586,-0.3554,-3.1772,9.512
20.640000,-9.0422,-1.7447,-3.3047,9.784
20.641000,-8.5444,-2.7522,-2.2464,9.254
20.641000,-7.7632,-2.9497,-0.8411,8.347
20.647000,-7.0994,-2.6786,0.2568,7.592
20.647000,-6.3862,-2.0715,0.7971,6.761
20.659000,-6.0747,-1.5616,0.2526,6.277
20.665000,-6.2650,-1.5014,-0.6382,6.474
20.665000,-6.5621,-1.7232,-1.3083,6.910
20.666000,-6.9976,-2.2989,-1.3946,7.496
20.671000,-7.8715,-3.3614,-1.2269,8.647
20.684000,-8.7574,-4.9168,-0.8582,10.080
20.688000,-9.4672,-6.6577,-0.3624,11.580
20.689000,-9.7878,-8.2579,0.0146,12.806
20.689000,-9.7719,-9.9569,0.1287,13.952
20.718000,-9.3292,-11.6997,0.7876,14.985
20.720000,-8.7662,-13.0322,1.7112,15.799
20.724000,-7.9142,-13.5582,2.3162,15.869
20.727000,-6.5094,-13.5529,2.9740,15.326
20.728000,-4.8464,-12.9767,3.5210,14.293
20.728000,-2.9968,-11.4012,3.5130,12.301
20.729000,-1.2404,-9.4808,2.7442,9.948
20.729000,0.2625,-8.0824,2.3615,8.424
20.747000,1.0789,-6.6765,2.4666,7.199
20.748000,1.8325,-5.3577,2.1907,6.071
20.749000,2.7294,-4.1965,2.0225,5.399
20.749000,3.2988,-3.2563,2.3483,5.196
20.752000,3.8473,-2.6155,2.5091,5.286
20.757000,4.5054,-2.3231,2.5886,5.692
20.762000,4.8034,-2.3185,2.5318,5.904
20.767000,4.8387,-2.3204,2.9299,6.114
20.772000,4.9598,-2.3669,3.1794,6.349
20.780000,4.9652,-2.4129,3.1187,6.340
20.781000,5.0622,-2.3792,3.2434,6.466
20.792000,5.1510,-2.3428,3.9420,6.896
20.799000,5.2487,-2.2897,4.6966,7.406
20.800000,5.3605,-2.1847,5.2349,7.805
20.801000,5.5119,-2.0759,5.5698,8.106
20.814000,5.6489,-1.9730,5.9643,8.448
20.877000,5.7357,-1.9087,6.5703,8.928
20.878000,5.8414,-1.7776,7.0716,9.343
20.879000,5.8570,-1.7146,7.3842,9.580
20.879000,5.8086,-1.6405,7.4333,9.575
20.880000,5.8876,-1.4185,6.9691,9.233
20.880000,5.9878,-1.0864,6.3645,8.806
20.880000,6.0561,-0.8360,5.7592,8.399
20.880000,6.1324,-0.6478,5.2782,8.117
20.881000,6.1460,-0.4658,4.9890,7.930
20.881000,6.1574,-0.2320,4.7921,7.806
20.882000,6.1601,-0.1865,4.7505,7.781
20.882000,6.2454,-0.2594,4.9265,7.959
20.882000,6.3500,-0.3509,5.1445,8.180
20.882000,6.4376,-0.4573,5.2584,8.325
20.883000,6.5074,-0.5011,5.1451,8.311
20.884000,6.6387,-0.8414,5.0781,8.400
20.911000,6.8164,-1.3417,5.0765,8.604
20.912000,6.7492,-1.6428,4.9205,8.512
20.913000,6.7963,-1.9744,4.8765,8.595
20.916000,6.8430,-2.2792,4.8375,8.685
20.917000,6.8659,-2.5764,4.8029,8.766
20.917000,6.8807,-2.8495,4.6965,8.805
20.926000,6.8438,-3.1177,4.5812,8.806
20.926000,6.9000,-3.3176,4.4911,8.876
20.930000,6.9324,-3.5219,4.4245,8.946
20.936000,6.9743,-3.6696,4.3910,9.022
20.940000,7.0339,-3.7362,4.3767,9.088
20.945000,7.0776,-3.7537,4.2918,9.089
20.949000,7.1580,-3.6880,4.1115,9.041
20.952000,7.2402,-3.5586,3.8954,8.959
20.957000,7.3526,-3.3875,3.7609,8.926
20.962000,7.4529,-3.1574,3.7276,8.911
20.967000,7.4918,-2.8975,3.7551,8.867
20.972000,7.5466,-2.5957,3.8498,8.861
20.977000,7.4568,-2.3414,3.8056,8.693
20.982000,7.1832,-2.1815,3.4929,8.280
20.986000,6.8619,-1.9991,3.0056,7.753
20.992000,6.5012,-1.8330,2.3845,7.163
20.997000,5.9382,-1.6796,1.2942,6.305
21.001000,5.1182,-1.5467,-0.5280,5.373
21.009000,3.5204,-1.5073,-4.1103,5.618
21.015000,0.3753,-1.4522,-9.8271,9.941
21.016000,-2.9286,-1.0170,-16.5598,16.848
21.025000,-4.4422,-0.4438,-24.0024,24.414
21.040000,-5.7310,0.1708,-29.1224,29.681
21.045000,-6.6377,1.0679,-27.4775,28.288
21.046000,-7.4592,2.1210,-22.4373,23.740
21.047000,-8.9556,2.9335,-18.2067,20.501
21.047000,-10.3868,3.8232,-14.7581,18.447
21.060000,-11.2752,4.0776,-11.9155,16.904
21.068000,-11.3419,2.9890,-8.2053,14.314
21.085000,-12.1857,2.1561,-5.0355,13.360
21.085000,-12.5507,2.2325,-3.6709,13.266
21.099000,-12.8742,2.6599,-2.9096,13.464
21.113000,-12.6717,3.5624,-2.1135,13.332
21.114000,-11.4955,4.4167,-1.7917,12.444
21.115000,-9.3661,5.1138,-1.1605,10.734
21.188000,-6.6603,5.7344,-0.7664,8.822
21.192000,-3.7310,6.4358,0.3816,7.449
21.210000,-1.3508,6.9592,1.2656,7.201
21.210000,-0.1192,7.4119,1.8967,7.652
21.210000,-0.6237,7.1835,2.4395,7.612
21.211000,-2.9075,5.4195,2.7623,6.742
21.211000,-5.0778,3.2183,3.9498,7.193
21.212000,-7.1975,0.9096,5.7261,9.242
21.212000,-8.9217,-1.4171,7.3013,11.615
21.212000,-10.3099,-3.4588,8.2825,13.670
21.213000,-11.0408,-5.2490,8.5347,14.910
21.214000,-11.5926,-7.0469,7.4550,15.480
21.214000,-11.5757,-8.3093,6.0111,15.465
21.215000,-10.6155,-8.8622,3.9657,14.386
21.215000,-9.1761,-8.8655,1.8550,12.893
21.227000,-7.2414,-8.0644,-0.5188,10.851
21.228000,-5.0862,-6.7321,-6.8824,10.888
21.229000,-2.2746,-5.4483,-12.0355,13.406
21.231000,-0.0037,-4.9075,-11.5332,12.534
21.232000,2.0857,-4.7718,-6.9042,8.648
21.232000,3.8153,-4.4663,-3.1299,6.656
21.248000,4.9897,-4.2889,-0.6092,6.608
21.248000,5.8636,-3.9233,0.2558,7.060
21.248000,6.3980,-3.7041,1.5261,7.549
21.249000,6.3621,-3.7576,2.6973,7.866
21.249000,5.5139,-3.5882,3.2314,7.329
21.250000,5.0365,-3.2277,3.5033,6.932
21.250000,4.7261,-2.7902,3.7476,6.646
21.305000,4.6350,-2.3082,4.2029,6.669
21.306000,4.2178,-2.0993,4.6264,6.603
21.306000,3.7014,-1.8804,5.2274,6.675
21.322000,3.0527,-1.8556,5.4465,6.514
21.323000,2.1720,-2.0537,5.6353,6.379
21.330000,1.4198,-2.5906,5.8786,6.579
21.330000,0.6766,-3.0472,5.8702,6.649
21.331000,-0.0109,-3.3175,5.6609,6.561
21.331000,-0.6843,-3.5410,5.5370,6.608
21.331000,-1.4785,-3.8637,5.4199,6.818
21.332000,-2.2662,-4.2473,5.2662,7.135
21.332000,-2.9776,-4.5892,5.1139,7.489
